step,t_iso,Ay,Ey,Coup2,modulation,mod_err,chosen_by
1,2025-12-19T03:39:09,0.0,0.0,0.0,0.30741644970848603,0.01,init_structured
2,2025-12-19T03:39:09,0.5,0.0,0.0,0.6736123537453509,0.01,init_structured
3,2025-12-19T03:39:09,-0.5,0.0,0.0,0.04561443608771381,0.01,init_structured
4,2025-12-19T03:39:09,0.0,0.5,0.0,0.2448462177115163,0.01,init_structured
5,2025-12-19T03:39:09,0.0,-0.5,0.0,0.11559820020113772,0.01,init_structured
6,2025-12-19T03:39:09,0.0,0.0,0.5,0.33716217882293714,0.01,init_structured
7,2025-12-19T03:39:09,0.0,0.0,-0.5,0.1325717461048556,0.01,init_structured
8,2025-12-19T03:39:09,0.7294074529925738,-1.7847159247911093,-1.1185605089095545,0.0,0.01,init_random
9,2025-12-19T03:39:09,2.0,0.14617325796057065,0.6542057297805796,0.0,0.01,GF
10,2025-12-19T03:39:09,0.5874336589186129,0.1544010031014518,-0.5397863254443731,0.2992592322276056,0.01,GF
11,2025-12-19T03:39:09,1.9749292833686092,0.22302118612074642,0.8204488119052723,0.008217721999139919,0.01,GF
12,2025-12-19T03:39:09,0.576747727918824,0.06202096676232332,-0.28694249485613765,0.501418037282448,0.01,GF
13,2025-12-19T03:39:09,0.7208387908492732,1.3537688726710368,0.3680579906896841,0.0,0.01,GF
14,2025-12-19T03:39:09,0.7006073314857594,-0.6887899878953971,0.27465698110192993,0.07798469604415705,0.01,GF
15,2025-12-19T03:39:09,0.6599220101538312,0.17373385136879274,0.8955418015660882,0.41376354074062116,0.01,GF
16,2025-12-19T03:39:09,0.579275138319813,-0.28389844067578585,0.24986478008074908,0.3876995609387661,0.01,GF
17,2025-12-19T03:39:09,0.5910179841458799,0.9162583907370353,0.26380347863754416,0.11783364929595114,0.01,GF
18,2025-12-19T03:39:09,0.566808927566774,-0.23479683092160264,0.2380753300504545,0.4470738789219006,0.01,GF
19,2025-12-19T03:39:09,0.57284715559606,0.19644298074745759,0.8318290299631097,0.49787523727440763,0.01,GF
20,2025-12-19T03:39:09,0.5461907957337159,0.15745300325324116,-0.3471634650874122,0.45806232785230777,0.01,GF
21,2025-12-19T03:39:09,0.5599791141549467,0.5963344215744486,0.2527860975384924,0.45313492915916154,0.01,GF
22,2025-12-19T03:39:09,0.0937269928501529,0.16957265338646363,0.249010227768077,0.49503556023077533,0.01,GF
23,2025-12-19T03:39:09,0.557365194460804,0.5821863965493701,0.25965603825623684,0.47680244239724323,0.01,GF
