step,t_iso,Ay,Ey,Coup2,modulation,mod_err,chosen_by
1,2025-12-19T03:37:11,0.0,0.0,0.0,0.30741644970848603,0.01,init_structured
2,2025-12-19T03:37:11,0.5,0.0,0.0,0.6736123537453509,0.01,init_structured
3,2025-12-19T03:37:11,-0.5,0.0,0.0,0.04561443608771381,0.01,init_structured
4,2025-12-19T03:37:11,0.0,0.5,0.0,0.2448462177115163,0.01,init_structured
5,2025-12-19T03:37:11,0.0,-0.5,0.0,0.11559820020113772,0.01,init_structured
6,2025-12-19T03:37:11,-1.0,0.0,0.0,0.016659068408589467,0.01,GF
7,2025-12-19T03:37:12,1.0,0.0,0.0,0.27913034090812494,0.01,GF
8,2025-12-19T03:37:12,-0.41471673961447797,-0.9399381828596569,1.1574700530967585,0.0,0.01,GF
9,2025-12-19T03:37:12,1.4223204004632986,0.32684707372366306,-0.43197661888726424,0.02170627570440569,0.01,GF
10,2025-12-19T03:37:12,0.08998381776761244,-0.11630505388975118,0.6404309466976223,0.29236075049586374,0.01,GF
11,2025-12-19T03:37:12,0.5315086218699656,1.5765473672974089,0.38715878325830383,0.009448375056427814,0.01,GF
12,2025-12-19T03:37:12,0.5460557200231387,-1.2854671193362375,0.004311563362595194,0.011178209212669325,0.01,GF
13,2025-12-19T03:37:12,0.7502206802476008,0.21107161012668066,1.1207485078635857,0.2050078597702544,0.01,GF
14,2025-12-19T03:37:12,0.5756454117921569,0.21076166331154036,-0.37675099383973176,0.44718533558229817,0.01,GF
15,2025-12-19T03:37:12,0.5562124837355487,0.12998108277744522,0.9888057956683092,0.3693910254564798,0.01,GF
16,2025-12-19T03:37:12,0.5313553538141881,0.19970154674877208,-0.3548776132978497,0.446375162604286,0.01,GF
17,2025-12-19T03:37:12,1.0260898975122539,0.1921647095637571,0.2018053284302584,0.30689754088259513,0.01,GF
18,2025-12-19T03:37:12,0.46090218017975565,-0.3709753976078244,0.20942824318738737,0.2962514522857841,0.01,GF
19,2025-12-19T03:37:12,0.4664987276051649,0.72009607747083,0.20784217492935614,0.32575808464025774,0.01,GF
20,2025-12-19T03:37:12,0.01174007381011194,0.16898983515317698,0.20855693483314808,0.38478925679856274,0.01,GF
21,2025-12-19T03:37:12,0.48236855569736725,0.15882488796598718,0.8996180523477282,0.44194611693410135,0.01,GF
22,2025-12-19T03:37:12,0.4759640302266873,-0.2930724093556921,0.22474173006463882,0.40453509001881754,0.01,GF
23,2025-12-19T03:37:12,0.47377137155450516,0.6654976074005299,0.2317604377735949,0.3835032195293702,0.01,GF
24,2025-12-19T03:37:12,0.021337095396695593,0.17677079436290566,0.23020797963863263,0.42391277271764116,0.01,GF
25,2025-12-19T03:37:12,0.9559797487655342,0.17260193822937223,0.23224177817016117,0.409383196313812,0.01,GF
26,2025-12-19T03:37:12,0.4754303352829484,0.1782082893547075,-0.4358243020416402,0.39131882338986723,0.01,GF
27,2025-12-19T03:37:12,0.474649662565955,0.17400888342804469,0.912169324522941,0.4361115212161512,0.01,GF
28,2025-12-19T03:37:12,0.47611555888771284,0.17566447325371476,-0.43370602044277756,0.4117700010987042,0.01,GF
29,2025-12-19T03:37:12,0.47714121656771913,0.6413940328436655,0.24347676029531146,0.42300365424020064,0.01,GF
30,2025-12-19T03:37:12,0.4770004695244199,-0.2943737968270964,0.2485592832965824,0.3997582864091145,0.01,GF
31,2025-12-19T03:37:12,0.4744227074477766,0.6386091405218499,0.24229916182754543,0.4167759177476485,0.01,GF
32,2025-12-19T03:37:12,0.47498044376162374,-0.2979723047599673,0.24884429504901034,0.40139828880918205,0.01,GF
33,2025-12-19T03:37:12,0.9356481242887879,0.17488402459899138,0.24377425983772436,0.4447758571503137,0.01,GF
34,2025-12-19T03:37:12,0.4836725601100333,0.18051359917678647,-0.4313380441117156,0.4170201523690198,0.01,GF
35,2025-12-19T03:37:12,0.9376522768722637,0.17727197682195453,0.2448761549802911,0.4390859446631358,0.01,GF
36,2025-12-19T03:37:12,0.022853464970514437,0.17513584603785903,0.2398906920040571,0.4104672521584207,0.01,GF
37,2025-12-19T03:37:12,0.48457338954142704,0.175813116294362,0.9131934553889611,0.434516006707865,0.01,GF
38,2025-12-19T03:37:12,0.023624366741546443,0.17736715942833084,0.24924163441111702,0.4174148933269493,0.01,GF
39,2025-12-19T03:37:12,0.48226365792590103,0.1743600200948989,0.9223049435859778,0.4418116166222356,0.01,GF
40,2025-12-19T03:37:12,0.4824739170235005,-0.28528454953834853,0.2520041461527783,0.41726261558548605,0.01,GF
41,2025-12-19T03:37:12,0.9561993476232168,0.17928169970345262,0.2546320258887886,0.4341579989385111,0.01,GF
42,2025-12-19T03:37:12,0.48732509816896386,0.17960177669685554,-0.4153491521885515,0.4281648018054054,0.01,GF
43,2025-12-19T03:37:12,0.9481213457294944,0.17668916971474366,0.2538396541348388,0.4323571514489935,0.01,GF
44,2025-12-19T03:37:12,0.4874069339612548,-0.2728681451700592,0.25446289460133326,0.4442611307299545,0.01,GF
45,2025-12-19T03:37:12,0.9396479189380191,0.17505014190719018,0.2524803809603601,0.43586799839851975,0.01,GF
46,2025-12-19T03:37:12,0.48746796677089616,0.17816513973851036,-0.40936021630496916,0.42948467120476863,0.01,GF
47,2025-12-19T03:37:12,0.4870678430933789,0.17385264896849642,0.9125056648222163,0.4338337370152301,0.01,GF
48,2025-12-19T03:37:12,0.4901566661267704,-0.28413841375939114,0.2524792301438078,0.42063385649691676,0.01,GF
