step,t_iso,Ay,Ey,Coup2,modulation,mod_err,chosen_by
42,2025-12-19T03:43:06,0.49603333892578005,0.21487418754708676,0.18606984809042482,0.7997191395153905,0.01,BO
43,2025-12-19T03:43:06,0.5814072476643664,0.31891690956134866,0.3477385892463305,0.734103701115534,0.01,BO
44,2025-12-19T03:43:06,0.456705214260515,0.251760068072548,0.10890301431645755,0.7738909390260387,0.01,BO
45,2025-12-19T03:43:07,0.6041992909209246,0.25924810979920565,0.4277940730163001,0.7262971340972438,0.01,BO
46,2025-12-19T03:43:07,0.43736759983471707,0.2600954373860018,0.13559186077886753,0.7653413869423826,0.01,BO
47,2025-12-19T03:43:08,0.42795654157010476,0.2932516083504204,0.12832697311611074,0.7360357821705614,0.01,BO
48,2025-12-19T03:44:26,0.5705890257571298,0.20421673033544208,0.2483840576095444,0.7880168892142453,0.01,BO
49,2025-12-19T03:43:08,0.5717315290634062,0.1773734566498386,0.11001190753285472,0.7608273439828344,0.01,BO
50,2025-12-19T03:43:09,0.47766784085710556,0.2679031319712397,0.3700884913454301,0.781380071612814,0.01,BO
51,2025-12-19T03:43:09,0.5864538157637589,0.15230879215164173,0.259126441606468,0.7641064173634915,0.01,BO
52,2025-12-19T03:43:10,0.4876629269633299,0.18082489118522282,0.3096583824014143,0.7998842212875391,0.01,BO
53,2025-12-19T03:43:10,0.49217817934015606,0.1489776952113968,0.3997952581816451,0.779647521236719,0.01,BO
54,2025-12-19T03:43:10,0.6087664013287508,0.1930469122625369,0.3664757940537613,0.7450443337024204,0.01,BO
55,2025-12-19T03:43:11,0.4906682645758407,0.16488812094156158,0.23734894842326604,0.7988520793458245,0.01,BO
56,2025-12-19T03:43:11,0.6343457845931981,0.3110780867428695,0.18061727850052423,0.7075427905346475,0.01,BO
