step,t_iso,Ay,Ey,Coup2,modulation,mod_err,chosen_by
1,2025-12-19T03:37:49,0.0,0.0,0.0,0.30741644970848603,0.01,init_structured
2,2025-12-19T03:37:49,0.5,0.0,0.0,0.6736123537453509,0.01,init_structured
3,2025-12-19T03:37:49,-0.5,0.0,0.0,0.04561443608771381,0.01,init_structured
4,2025-12-19T03:37:49,0.0,0.5,0.0,0.2448462177115163,0.01,init_structured
5,2025-12-19T03:37:49,0.0,-0.5,0.0,0.11559820020113772,0.01,init_structured
6,2025-12-19T03:37:49,0.0,0.0,0.5,0.33716217882293714,0.01,init_structured
7,2025-12-19T03:37:49,0.0,0.0,-0.5,0.1325717461048556,0.01,init_structured
8,2025-12-19T03:37:49,0.7294074529925738,-1.7847159247911093,-1.1185605089095545,0.0,0.01,init_random
9,2025-12-19T03:37:49,2.0,0.14617325796057065,0.6542057297805796,0.0,0.01,GF
10,2025-12-19T03:37:49,0.5874336589186129,0.1544010031014518,-0.5397863254443731,0.2992592322276056,0.01,GF
11,2025-12-19T03:37:49,1.9749292833686092,0.22302118612074642,0.8204488119052723,0.008217721999139919,0.01,GF
12,2025-12-19T03:37:49,0.576747727918824,0.06202096676232332,-0.28694249485613765,0.501418037282448,0.01,GF
13,2025-12-19T03:37:49,0.7208387908492732,1.3537688726710368,0.3680579906896841,0.0,0.01,GF
14,2025-12-19T03:37:49,0.7006073314857594,-0.6887899878953971,0.27465698110192993,0.07798469604415705,0.01,GF
15,2025-12-19T03:37:49,0.6599220101538312,0.17373385136879274,0.8955418015660882,0.41376354074062116,0.01,GF
16,2025-12-19T03:37:49,0.579275138319813,-0.28389844067578585,0.24986478008074908,0.3876995609387661,0.01,GF
17,2025-12-19T03:37:49,0.5910179841458799,0.9162583907370353,0.26380347863754416,0.11783364929595114,0.01,GF
18,2025-12-19T03:37:49,0.566808927566774,-0.23479683092160264,0.2380753300504545,0.4470738789219006,0.01,GF
19,2025-12-19T03:37:49,0.57284715559606,0.19644298074745759,0.8318290299631097,0.49787523727440763,0.01,GF
20,2025-12-19T03:37:49,0.5461907957337159,0.15745300325324116,-0.3471634650874122,0.45806232785230777,0.01,GF
21,2025-12-19T03:37:49,0.5599791141549467,0.5963344215744486,0.2527860975384924,0.45313492915916154,0.01,GF
22,2025-12-19T03:37:49,0.0937269928501529,0.16957265338646363,0.249010227768077,0.49503556023077533,0.01,GF
23,2025-12-19T03:37:49,0.557365194460804,0.5821863965493701,0.25965603825623684,0.47680244239724323,0.01,GF
24,2025-12-19T03:37:49,0.08918785974999466,0.1666793710196319,0.2548954011786927,0.5048601280479522,0.01,GF
25,2025-12-19T03:37:49,1.0206089657835486,0.16915366256750378,0.2665061710174254,0.3361535378412506,0.01,GF
26,2025-12-19T03:37:49,0.07055747086906494,0.16801701371729125,0.2666792350490681,0.45605670695143974,0.01,GF
27,2025-12-19T03:37:49,0.5124198809044277,0.16580952007198616,0.8967531392161632,0.4482092544681838,0.01,GF
28,2025-12-19T03:37:49,0.07380608675041284,0.16542964293156287,0.26991511572172994,0.47857084833215374,0.01,GF
29,2025-12-19T03:37:49,0.9565289959095907,0.16664713722819346,0.2708993724207075,0.4256237277603133,0.01,GF
30,2025-12-19T03:37:49,0.5088195794003283,0.16728010460203108,-0.33357871634129294,0.4811566879910163,0.01,GF
31,2025-12-19T03:37:49,0.9487122101527699,0.16851273402061198,0.2746271125355169,0.42541677164146197,0.01,GF
32,2025-12-19T03:37:49,0.5027426524350598,0.16429265053158568,-0.3358784818091028,0.4853601615800897,0.01,GF
33,2025-12-19T03:37:49,0.9385406161255443,0.1692195798383186,0.26883220248478495,0.4413940538821785,0.01,GF
34,2025-12-19T03:37:49,0.49665422013170246,0.1640484281001246,-0.3490812383064258,0.48336799529628793,0.01,GF
35,2025-12-19T03:37:49,0.49986500784255355,0.1683400838795081,0.8847924083265646,0.46283404569492786,0.01,GF
36,2025-12-19T03:37:49,0.060882531205605384,0.16611315812255834,0.26467931857425325,0.45551644746937564,0.01,GF
37,2025-12-19T03:37:49,0.9339733444277318,0.16908885114496003,0.26577588760507387,0.43810412788029235,0.01,GF
38,2025-12-19T03:37:49,0.4969399965632347,-0.24513239113528354,0.26677226771610035,0.46816133758500533,0.01,GF
39,2025-12-19T03:37:49,0.49582643467288473,0.5761504358765336,0.2674580554326627,0.5018572720910711,0.01,GF
40,2025-12-19T03:37:49,0.4993567672139265,-0.24298498580734088,0.2674549354090674,0.46774027741871427,0.01,GF
41,2025-12-19T03:37:49,0.4953917712774834,0.16931754138432725,0.882398249842949,0.4817133527217494,0.01,GF
