step,t_iso,Ay,Ey,Coup2,modulation,mod_err,chosen_by
32,2025-12-19T00:43:10,-0.9586904857072032,-0.975867830260083,-1.7642052749122117,0.0,0.1,LBO+jitter
33,2025-12-19T00:43:10,0.5,0.0,0.8140703517587942,0.5754242795449892,0.1,LBO
34,2025-12-19T00:43:10,0.5366956112620582,0.8786608469679971,0.4996306591689037,0.46268594765800725,0.1,LBO+jitter
35,2025-12-19T00:43:10,0.6860664790533209,-1.595872284073304,-0.02965156586248563,0.14762360919013615,0.1,LBO+jitter
36,2025-12-19T00:43:10,-0.213720053260686,1.4716457142689565,-0.6479562436863118,0.14784395777353293,0.1,LBO+jitter
37,2025-12-19T00:43:10,0.9064357695146548,0.807574808715501,-1.564300804027591,0.0619396803306758,0.1,LBO+jitter
38,2025-12-19T00:43:10,0.7211410799317597,0.22193727112507577,1.0884974402888332,0.5239619055088417,0.1,LBO+jitter
39,2025-12-19T00:43:10,0.5,0.07035175879396974,0.6331658291457286,0.8,0.1,LBO
40,2025-12-19T00:43:10,-1.0234351019905925,1.781016628590974,-0.43711462662206024,0.03792147081485469,0.1,LBO+jitter
41,2025-12-19T00:43:10,-1.0174561605169492,-0.9568283971517055,0.7474711492958113,0.0,0.1,LBO+jitter
42,2025-12-19T00:43:10,0.5,0.030150753768844175,0.6331658291457286,0.6673330072518621,0.1,LBO
43,2025-12-19T00:43:10,0.2403943417803167,-1.3000680860089782,1.4863708136721945,0.02752691002442265,0.1,LBO+jitter
44,2025-12-19T00:43:10,0.5,0.09045226130653253,0.6331658291457286,0.8,0.1,LBO
45,2025-12-19T00:43:10,0.5,0.1105527638190953,0.6331658291457286,0.6319483722906039,0.1,LBO
46,2025-12-19T00:43:10,-0.6844390091492549,-0.13004397580913984,-0.6001049374649465,0.0,0.1,LBO+jitter
47,2025-12-19T00:43:10,-1.0558487387880295,-1.0136589210102196,0.08228531759220914,0.0,0.1,LBO+jitter
48,2025-12-19T00:43:10,1.084589400096736,1.8776259258138777,0.13000440060751295,0.0,0.1,LBO+jitter
49,2025-12-19T00:43:10,0.5,0.0,0.7939698492462313,0.648839180060435,0.1,LBO
50,2025-12-19T00:43:10,-0.1718867244389597,0.8822235088369457,0.771902543144054,0.0,0.1,LBO+jitter
51,2025-12-19T00:43:10,0.5,-0.030150753768844175,0.6331658291457286,0.6560747727882819,0.1,LBO
52,2025-12-19T00:43:10,1.0338187344748593,1.7341903971785015,1.9384427000956634,0.0,0.1,LBO+jitter
53,2025-12-19T00:43:10,0.5,-0.09045226130653275,0.6331658291457286,0.47306931334873525,0.1,LBO
54,2025-12-19T00:43:10,0.5,-0.07035175879396974,0.6331658291457286,0.5624750294708097,0.1,LBO
55,2025-12-19T00:43:10,1.8025921795174242,0.9867929384642422,0.23501280839034555,0.053874420018842885,0.1,LBO+jitter
56,2025-12-19T00:43:10,-1.1326530634407748,0.6194289560111299,-0.804586898597154,0.0716614367265783,0.1,LBO+jitter
57,2025-12-19T00:43:10,0.4828752073403342,0.28432105743813985,-0.21932408069092046,0.45024400497696626,0.1,LBO+jitter
58,2025-12-19T00:43:10,0.027543914344858145,0.8484930436479701,-0.018450450014164677,0.11161036773441516,0.1,LBO+jitter
59,2025-12-19T00:43:10,1.1802416146521577,0.1593219025360959,1.67042887371929,0.040504634828826075,0.1,LBO+jitter
60,2025-12-19T00:43:10,-1.6655603322442962,-1.1806984818314583,1.5457895782049351,0.0,0.1,LBO+jitter
