step,t_iso,Ay,Ey,Coup2,modulation,mod_err,chosen_by
50,2025-12-19T00:41:45,1.3029890952131953,0.7103456543437345,0.13282437759142462,0.0,0.1,BO
51,2025-12-19T00:41:45,0.06877400738347239,-0.1836333317533807,1.074925770136903,0.2957356117746864,0.1,BO
52,2025-12-19T00:41:45,1.1789483908809206,0.4451413461617628,0.6345488714936307,0.2838944280289098,0.1,BO
53,2025-12-19T00:41:45,0.27035575158075265,0.011230885102261112,1.015819046385046,0.3670521484948531,0.1,BO
54,2025-12-19T00:41:45,0.5379962684760331,0.08203736582789123,0.4865748087287436,0.6587003775167015,0.1,BO
55,2025-12-19T00:41:45,1.027509345587672,-0.08021614724249115,0.7408290728022466,0.39201092317311204,0.1,BO
56,2025-12-19T00:41:45,1.1309939956748551,-0.14258331955934755,0.49673249039665235,0.3404097306635805,0.1,BO
57,2025-12-19T00:41:45,0.6857211499266418,-0.017675055060841327,0.7959418185451925,0.6487988758383605,0.1,BO
58,2025-12-19T00:41:45,0.36186459970848306,0.46733855050049433,0.47832177788006414,0.6221934115402235,0.1,BO
59,2025-12-19T00:41:45,0.17209230328207115,0.4838340948470239,0.7268715695801333,0.5966396589775258,0.1,BO
60,2025-12-19T00:41:45,0.7630623416398561,-0.027025348002751137,1.0746526399087988,0.2097512988995767,0.1,BO
